Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
"Payal Dev - Naseeb Se (From ""Satyaprem Ki Katha"")",359,,37,,320620,82588636,Payal Dev,"Naseeb Se (From ""Satyaprem Ki Katha"")"
Madhur Sharma - Kali Kali Zulfon Ke (Lo-Fi),357,8.0,4,,647070,82440896,Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi)
Shaarib Toshi - Bandeya,545,,61,,285955,81042480,Shaarib Toshi,Bandeya
Arijit Singh - Pal Pal Dil Ke Paas- Title Track,1077,97.0,3,(x7),153435,81040785,Arijit Singh,Pal Pal Dil Ke Paas- Title Track
Sai Abhyankkar - Katchi Sera,266,41.0,4,,721321,80108570,Sai Abhyankkar,Katchi Sera
"KK - Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",501,1.0,10,,331124,79901398,KK,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")"
Karan Aujla - On Top,389,,12,,439233,79591010,Karan Aujla,On Top
Diljit Dosanjh - Born to Shine,487,,14,,475840,77929854,Diljit Dosanjh,Born to Shine
Atif Aslam - O Saathi,814,,46,,342215,77890281,Atif Aslam,O Saathi
The Chainsmokers - Closer,1370,,55,,149053,77542205,The Chainsmokers,Closer
Harnoor - Waalian,715,87.0,1,(x37),209269,77419390,Harnoor,Waalian
AP Dhillon - Dil Nu,387,,29,,391856,76882240,AP Dhillon,Dil Nu
Imagine Dragons - Bones,269,,12,,493215,76586935,Imagine Dragons,Bones
Faheem Abdullah - Ishq,152,78.0,2,(x2),862618,76581263,Faheem Abdullah,Ishq
Darshan Raval - Ek Tarfa,740,,29,,277415,76550581,Darshan Raval,Ek Tarfa
Jassa Dhillon - SPAIN,259,,12,,483696,76508836,Jassa Dhillon,SPAIN
"Thalapathy Vijay - Ranjithame (From ""Varisu"")",259,33.0,6,,592741,76474645,Thalapathy Vijay,"Ranjithame (From ""Varisu"")"
Irshad Khan - Haryana Hood,352,,36,,356670,76044967,Irshad Khan,Haryana Hood
"Kanishk Seth - Rangisari (From ""Jugjugg Jeeyo"")",441,,21,,248873,74858108,Kanishk Seth,"Rangisari (From ""Jugjugg Jeeyo"")"
Anuv Jain - Jo Tum Mere Ho,77,51.0,1,(x38),1694286,74234047,Anuv Jain,Jo Tum Mere Ho
Jubin Nautiyal - Humnava Mere,732,,52,,297578,74072545,Jubin Nautiyal,Humnava Mere
Neeti Mohan - Meri Jaan,439,,11,,270057,73825552,Neeti Mohan,Meri Jaan
XXXTENTACION - Hope,700,,40,,211800,73738073,XXXTENTACION,Hope
Vishal-Shekhar - Ishq Wala Love,525,,92,,202559,73701890,Vishal-Shekhar,Ishq Wala Love
Karan Aujla - Tauba Tauba,98,74.0,1,(x23),1452731,73593336,Karan Aujla,Tauba Tauba
Varinder Brar - Thaa,306,5.0,6,,477821,73225410,Varinder Brar,Thaa
B Praak - Kya Loge Tum,285,6.0,9,,660151,72710441,B Praak,Kya Loge Tum
"Arijit Singh - Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",1365,,32,,176500,72529194,Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")"
Shubh - Bandana,209,37.0,5,,564086,72437598,Shubh,Bandana
