Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Bad Bunny - Después de la Playa,311,33.0,2,(x1),170647,7588196,Bad Bunny,Después de la Playa
Eladio Carrion - Coco Chanel,305,7.0,6,,66934,7564560,Eladio Carrion,Coco Chanel
Lenin Ramírez - Yo Ya No Vuelvo Contigo - En Vivo,880,,21,,17450,7561490,Lenin Ramírez,Yo Ya No Vuelvo Contigo - En Vivo
"KAROL G - Ay, DiOs Mío!",446,132.0,2,(x1),36051,7548756,KAROL G,"Ay, DiOs Mío!"
Taiu - Rara Vez,478,,40,,27918,7511220,Taiu,Rara Vez
Anuel AA - Hasta Que Dios Diga,743,14.0,1,(x1),27005,7507902,Anuel AA,Hasta Que Dios Diga
Michelle Maciel - CCC,351,,18,,37425,7500819,Michelle Maciel,CCC
Sebastian Yatra - Chica Ideal,473,87.0,5,,34214,7466750,Sebastian Yatra,Chica Ideal
Nio Garcia - La Jeepeta - Remix,472,107.0,1,(x24),38785,7447254,Nio Garcia,La Jeepeta - Remix
KAROL G - MIENTRAS ME CURO DEL CORA,437,,26,,35838,7424635,KAROL G,MIENTRAS ME CURO DEL CORA
Ñengo Flow - Gato de Noche,301,5.0,1,(x1),81856,7424578,Ñengo Flow,Gato de Noche
JHAYCO - No Me Conoce - Remix,504,,37,,21328,7416321,JHAYCO,No Me Conoce - Remix
Peso Pluma - LAGUNAS,381,,20,,36682,7408275,Peso Pluma,LAGUNAS
KAROL G - EL MAKINON,539,66.0,5,,34546,7406723,KAROL G,EL MAKINON
Kevin Kaarl - San Lucas,559,,12,,30392,7392284,Kevin Kaarl,San Lucas
Ryan Castro - QUEMA,353,,25,,33749,7321668,Ryan Castro,QUEMA
El Chachito - En Paris,395,,30,,34806,7217328,El Chachito,En Paris
Christian Nodal - La Sinvergüenza,539,,17,,22458,7195490,Christian Nodal,La Sinvergüenza
La Oreja de Van Gogh - Rosas,456,,21,,39942,7126255,La Oreja de Van Gogh,Rosas
Anuel AA - Ella Quiere Beber - Remix,919,151.0,4,,17431,7102920,Anuel AA,Ella Quiere Beber - Remix
KAROL G - CAIRO,373,,14,,47452,7085606,KAROL G,CAIRO
ROSALÍA - DESPECHÁ,341,9.0,9,,41695,7069400,ROSALÍA,DESPECHÁ
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,58.0,1,(x3),47742,7066671,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Paulo Londra - Adan y Eva,834,157.0,2,(x33),23315,7061669,Paulo Londra,Adan y Eva
Christian Nodal - Se Me Olvidó,705,6.0,4,,40900,7045527,Christian Nodal,Se Me Olvidó
Plan B - Por Que Te Demoras?,462,,60,,22320,6993830,Plan B,Por Que Te Demoras?
Zion & Lennox - La Player (Bandolera),1102,203.0,2,(x41),14854,6982562,Zion & Lennox,La Player (Bandolera)
Dalex - Pa Mí - Remix,691,139.0,2,(x25),20812,6955211,Dalex,Pa Mí - Remix
Camilo - Tutu,618,83.0,1,(x4),59730,6954003,Camilo,Tutu
Banda MS de Sergio Lizárraga - Me Vas a Extrañar,1050,,49,,21881,6943053,Banda MS de Sergio Lizárraga,Me Vas a Extrañar
Peso Pluma - BELLAKEO,205,2.0,10,,60508,6894165,Peso Pluma,BELLAKEO
Tainy - Adicto,630,90.0,5,,22201,6872350,Tainy,Adicto
Bad Bunny - Otro Atardecer,427,,18,,101277,6846070,Bad Bunny,Otro Atardecer
