Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Travis Scott - MELTDOWN,13,,54,,27060,204436,Travis Scott,MELTDOWN
Colbie Caillat - Bubbly,92,,98,,6788,203919,Colbie Caillat,Bubbly
NAYEON - LOVE COUNTDOWN,20,,54,,17758,203804,NAYEON,LOVE COUNTDOWN
BTS - Outro: Her,26,,40,,16354,203675,BTS,Outro: Her
Kerispatih - Tapi Bukan Aku,18,,163,,13000,203525,Kerispatih,Tapi Bukan Aku
Eminem - Kamikaze,25,,35,,14227,203413,Eminem,Kamikaze
GOT7 - Lullaby,30,,52,,11084,203261,GOT7,Lullaby
Vice - Obsession,48,,100,,5640,203164,Vice,Obsession
Dua Lipa - Homesick,44,,105,,7039,203112,Dua Lipa,Homesick
Ukays - Disana Menanti Di Sini Menunggu,13,,133,,17722,203101,Ukays,Disana Menanti Di Sini Menunggu
Khalid - Right Back,29,,122,,7850,203091,Khalid,Right Back
Enrique Iglesias - SUBEME LA RADIO,54,,151,,4379,203023,Enrique Iglesias,SUBEME LA RADIO
HYO - DESSERT,31,,164,,6979,202558,HYO,DESSERT
KANGDANIEL - SOS,12,,86,,22016,202549,KANGDANIEL,SOS
Tones And I - Never Seen the Rain,31,,153,,7411,202542,Tones And I,Never Seen the Rain
Taylor Swift - Miss Americana & The Heartbreak Prince,18,,25,,21804,202087,Taylor Swift,Miss Americana & The Heartbreak Prince
Joji - Like You Do,21,,75,,11310,202006,Joji,Like You Do
Sam Fischer - What Other People Say,30,,152,,7467,201861,Sam Fischer,What Other People Say
Ariana Grande - ghostin,20,,26,,18282,201848,Ariana Grande,ghostin
LiSA - 炎,29,,127,,7872,201427,LiSA,炎
ScHoolboy Q - X,31,,56,,9948,201340,ScHoolboy Q,X
Post Malone - White Iverson,84,,53,,4104,201050,Post Malone,White Iverson
Lil Uzi Vert - Futsal Shuffle 2020,29,,123,,8458,200700,Lil Uzi Vert,Futsal Shuffle 2020
Mr. Probz - Space for Two,40,,104,,6692,200276,Mr. Probz,Space for Two
Katy Perry - Dark Horse,153,,31,,3078,200078,Katy Perry,Dark Horse
Omarion - Post to Be,96,,58,,3314,200054,Omarion,Post to Be
BTS - Respect,14,,36,,25700,199982,BTS,Respect
Stray Kids - Mixtape : OH,24,,57,,12495,199959,Stray Kids,Mixtape : OH
Gunna - pushin P,24,,139,,9133,199882,Gunna,pushin P
Nicki Minaj - Familia,30,,79,,9234,198992,Nicki Minaj,Familia
BIGBANG - GIRLFRIEND,43,,29,,12581,198669,BIGBANG,GIRLFRIEND
Taylor Swift - Sparks Fly (Taylor’s Version),8,,17,,49450,198558,Taylor Swift,Sparks Fly (Taylor’s Version)
New Boy - Syawal Di Nanti,15,,99,,21489,198551,New Boy,Syawal Di Nanti
Taylor Swift - Cornelia Street,18,,32,,19761,198303,Taylor Swift,Cornelia Street
Mike Perry - Body to Body,43,,110,,5429,197781,Mike Perry,Body to Body
Troye Sivan - WILD,54,,56,,7327,197748,Troye Sivan,WILD
Bebe Rexha - Bad Bitch,48,,122,,4668,197189,Bebe Rexha,Bad Bitch
Billie Eilish - The 30th,17,,53,,18598,196938,Billie Eilish,The 30th
XXXTENTACION - whoa (mind in awe),35,,123,,6578,196938,XXXTENTACION,whoa (mind in awe)
Crush - Rush Hour (Feat. j-hope of BTS),16,,64,,17018,196571,Crush,Rush Hour (Feat. j-hope of BTS)
DAVICHI - Sunset,29,,133,,8306,196517,DAVICHI,Sunset
MAVE: - PANDORA,13,,103,,15683,196402,MAVE:,PANDORA
Anirudh Ravichander - Hukum - Thalaivar Alappara,12,,82,,19653,196211,Anirudh Ravichander,Hukum - Thalaivar Alappara
Najwa Latif - Dua (Feat. Akwa Arifin),25,,97,,9328,196189,Najwa Latif,Dua (Feat. Akwa Arifin)
Ne-Yo - So Sick,34,,109,,7201,196093,Ne-Yo,So Sick
Camila Cabello - Living Proof,23,,88,,10043,195403,Camila Cabello,Living Proof
5 Seconds of Summer - No Shame,18,,61,,13573,195341,5 Seconds of Summer,No Shame
One Direction - What a Feeling,69,,32,,8648,195122,One Direction,What a Feeling
Lorde - Homemade Dynamite,33,,68,,7194,194795,Lorde,Homemade Dynamite
"Hailee Steinfeld - Back to Life - from ""Bumblebee""",33,,98,,7590,194657,Hailee Steinfeld,"Back to Life - from ""Bumblebee"""
Overdose - Over Me,13,,95,,18539,194376,Overdose,Over Me
Justin Bieber - Red Eye,22,,99,,10577,193636,Justin Bieber,Red Eye
Shawn Mendes - Where Were You In The Morning?,25,,27,,15227,193273,Shawn Mendes,Where Were You In The Morning?
CHUNG HA - PLAY,24,,80,,10504,192931,CHUNG HA,PLAY
Miley Cyrus - Mother's Daughter,26,,94,,10159,192792,Miley Cyrus,Mother's Daughter
Travis Scott - ESCAPE PLAN,15,,50,,17285,192780,Travis Scott,ESCAPE PLAN
Kelly Clarkson - Because of You,39,,150,,6773,192678,Kelly Clarkson,Because of You
Seeb - Drink About,33,,97,,7150,192348,Seeb,Drink About
The Weeknd - In Your Eyes,25,,54,,11172,192188,The Weeknd,In Your Eyes
Little Mix - Hair,62,,87,,4264,192184,Little Mix,Hair
BLACKPINK - See U Later,20,,13,,16017,192063,BLACKPINK,See U Later
Bruno Mars - Treasure,36,,78,,24036,191988,Bruno Mars,Treasure
FLETCHER - Undrunk,28,,96,,8716,191711,FLETCHER,Undrunk
Imagine Dragons - Radioactive,154,,69,,1501,191394,Imagine Dragons,Radioactive
ENHYPEN - Go Big or Go Home,18,,47,,19264,191366,ENHYPEN,Go Big or Go Home
Pink Sweat$ - Honesty,33,,150,,6436,191245,Pink Sweat$,Honesty
Queen - Somebody To Love - Remastered 2011,26,,70,,9493,190960,Queen,Somebody To Love - Remastered 2011
Daya - Safe,36,,94,,7232,190797,Daya,Safe
Kristen Bell - Some Things Never Change,23,,83,,10580,190335,Kristen Bell,Some Things Never Change
Bruno Mars - Marry You,12,,120,,19454,190142,Bruno Mars,Marry You
Humood AlKhudher - Kun Anta,94,,32,,4432,190001,Humood AlKhudher,Kun Anta
Nick Jonas - Levels,77,,48,,4106,189963,Nick Jonas,Levels
NCT DOJAEJUNG - Perfume,11,,66,,22601,189518,NCT DOJAEJUNG,Perfume
Dillon Francis - Coming Over,75,,32,,5759,189334,Dillon Francis,Coming Over
Travis Scott - FRANCHISE,18,,40,,14256,189328,Travis Scott,FRANCHISE
Ippo Hafiz - Seadanya Aku,30,,170,,7097,188554,Ippo Hafiz,Seadanya Aku
Amir Masdi - Kau Sakiti,24,,86,,10189,188374,Amir Masdi,Kau Sakiti
TOMORROW X TOGETHER - Can't You See Me?,22,,54,,12853,188186,TOMORROW X TOGETHER,Can't You See Me?
Westlife - My Love,30,,86,,9527,187974,Westlife,My Love
Odetari - KEEP UP,12,,155,,17343,187699,Odetari,KEEP UP
Taylor Swift - Out Of The Woods (Taylor's Version),7,,16,,47568,187629,Taylor Swift,Out Of The Woods (Taylor's Version)
Calvin Harris - Heatstroke,36,,66,,8406,187405,Calvin Harris,Heatstroke
R3HAB - Rumors,34,,107,,6804,187313,R3HAB,Rumors
Nat King Cole - The Christmas Song (Merry Christmas To You),17,,49,,17799,187275,Nat King Cole,The Christmas Song (Merry Christmas To You)
STAYC - BEAUTIFUL MONSTER,19,,72,,13742,186833,STAYC,BEAUTIFUL MONSTER
Bebe Rexha - (Not) The One,36,,78,,7661,186802,Bebe Rexha,(Not) The One
Ed Sheeran - Save Myself,28,,50,,11841,186799,Ed Sheeran,Save Myself
Ariana Grande - fake smile,19,,25,,18910,186432,Ariana Grande,fake smile
"Yuvan Shankar Raja - Matta (From ""The Greatest Of All Time"")",11,,120,,18611,186169,Yuvan Shankar Raja,"Matta (From ""The Greatest Of All Time"")"
Ruel - distance,27,,122,,7839,185979,Ruel,distance
ZAYN - Fingers,27,,61,,10410,185960,ZAYN,Fingers
GOT7 - Breath,18,,54,,14487,185867,GOT7,Breath
MY ASTRO - 福气,15,,51,,21234,185599,MY ASTRO,福气
Ed Sheeran - Barcelona,26,,50,,11938,185324,Ed Sheeran,Barcelona
RADWIMPS - すずめ,15,,134,,14066,185209,RADWIMPS,すずめ
BTS - Run,85,,53,,17591,184749,BTS,Run
Jestinna Kuan - 虎年新年到,16,,34,,18785,183878,Jestinna Kuan,虎年新年到
Queen - Don't Stop Me Now - Remastered 2011,27,,82,,8333,183754,Queen,Don't Stop Me Now - Remastered 2011
Avril Lavigne - Complicated,32,,143,,15856,183732,Avril Lavigne,Complicated
