Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
APON - Xiliometra,42,41.0,2,(x17),137069,4769099,APON,Xiliometra
RACK - EISAI TRELA,133,4.0,7,,210628,4749910,RACK,EISAI TRELA
Konstantinos Argiros - Afou Se Vrika De S' Afino - (Part 2 - Fos),377,,28,,24653,4748554,Konstantinos Argiros,Afou Se Vrika De S' Afino - (Part 2 - Fos)
Jitano - Lamogia,203,28.0,1,(x1),113533,4740216,Jitano,Lamogia
ATC Nico - Alliws,387,1.0,10,,27896,4727716,ATC Nico,Alliws
Light - Bella Vita,309,2.0,7,,111428,4704934,Light,Bella Vita
Miley Cyrus - Flowers,246,20.0,1,(x9),74743,4697584,Miley Cyrus,Flowers
Mad Clip - Kotera,614,76.0,4,,36047,4697437,Mad Clip,Kotera
Hawk - BLUE NOTE,417,7.0,5,,93048,4695080,Hawk,BLUE NOTE
Light - Woo Walk,349,21.0,1,(x2),91393,4672626,Light,Woo Walk
Saske - Checks,347,27.0,3,(x1),36101,4659407,Saske,Checks
FloyyMenor - Gata Only,164,,28,,40167,4581787,FloyyMenor,Gata Only
Bloody Hawk - KVL 2,147,4.0,4,,151110,4569867,Bloody Hawk,KVL 2
Glass Animals - Heat Waves,480,,38,,13528,4533025,Glass Animals,Heat Waves
Immune - Anthem,336,40.0,2,(x3),37445,4522857,Immune,Anthem
