Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Number_i - BON,151,17.0,4,,323908,25833767,Number_i,BON
BTS - DNA,1313,17.0,2,(x4),49636,25820709,BTS,DNA
yama - 色彩,284,,14,,179332,25783867,yama,色彩
Kenshi Yonezu - Pale Blue,347,33.0,4,,243097,25730584,Kenshi Yonezu,Pale Blue
WEDNESDAY CAMPANELLA - エジソン,277,30.0,7,,187015,25612007,WEDNESDAY CAMPANELLA,エジソン
TWICE - Feel Special,772,,13,,54715,25500621,TWICE,Feel Special
ZUTOMAYO - 正しくなれない,370,,16,,170531,25436359,ZUTOMAYO,正しくなれない
TWICE - Talk that Talk,322,,13,,171341,25403951,TWICE,Talk that Talk
LE SSERAFIM - FEARLESS,364,,15,,143894,25262265,LE SSERAFIM,FEARLESS
DREAMS COME TRUE - 何度でも,1296,,34,,58288,24954611,DREAMS COME TRUE,何度でも
TWICE - I CAN'T STOP ME,447,,11,,161211,24803731,TWICE,I CAN'T STOP ME
Jung Kook - 3D,258,17.0,8,,218002,24737337,Jung Kook,3D
Kenshi Yonezu - 地球儀,195,14.0,6,,231762,24660826,Kenshi Yonezu,地球儀
tuki. - 地獄恋文,170,7.0,10,,247628,24655308,tuki.,地獄恋文
Lilas Ikuta - Answer,600,,72,,58156,24577723,Lilas Ikuta,Answer
Gen Hoshino - Comedy,294,42.0,6,,184168,24524766,Gen Hoshino,Comedy
aiko - 相思相愛,169,31.0,5,,326860,24475610,aiko,相思相愛
Leo Ieiri - 未完成,434,,20,,101053,24287293,Leo Ieiri,未完成
back number - 新しい恋人達に,101,80.0,3,(x6),321311,24283243,back number,新しい恋人達に
OFFICIAL HIGE DANDISM - イエスタデイ,232,222.0,3,(x46),139910,24159741,OFFICIAL HIGE DANDISM,イエスタデイ
ZUTOMAYO - あいつら全員同窓会,335,,13,,179738,23888875,ZUTOMAYO,あいつら全員同窓会
ONE OK ROCK - Wasted Nights,895,26.0,4,,45089,23754156,ONE OK ROCK,Wasted Nights
Uru - それを愛と呼ぶなら,499,,51,,92051,23602871,Uru,それを愛と呼ぶなら
Da-iCE - スターマイン,440,,55,,81078,23584519,Da-iCE,スターマイン
sakanaction - 新宝島,992,33.0,2,(x4),54478,23579604,sakanaction,新宝島
Jung Kook - Standing Next to You,261,,12,,192212,23390982,Jung Kook,Standing Next to You
Conton Candy - ファジーネーブル,213,,14,,189544,23337473,Conton Candy,ファジーネーブル
ZUTOMAYO - 秒針を噛む,844,,51,,49597,23334924,ZUTOMAYO,秒針を噛む
Soushi Sakiyama - 燈,203,10.0,10,,206370,23228356,Soushi Sakiyama,燈
DISH// - 沈丁花,478,,51,,74947,22916367,DISH//,沈丁花
Coldplay - My Universe,322,13.0,9,,191453,22898559,Coldplay,My Universe
Shota Shimizu - My Boo,1511,236.0,3,(x1),29364,22775858,Shota Shimizu,My Boo
Shota Shimizu - 花束のかわりにメロディーを,600,,71,,52193,22734531,Shota Shimizu,花束のかわりにメロディーを
Vaundy - 裸の勇者,507,,51,,89517,22599249,Vaundy,裸の勇者
SG - 僕らまた,515,,62,,73159,22243593,SG,僕らまた
Orangestar - Surges,582,,70,,65953,22220010,Orangestar,Surges
Vaundy - CHAINSAW BLOOD,229,18.0,7,,223387,22183599,Vaundy,CHAINSAW BLOOD
wacci - No Regret,487,,27,,90103,22179260,wacci,No Regret
BUMP OF CHICKEN - 天体観測,831,,58,,57628,22130757,BUMP OF CHICKEN,天体観測
Ryokuoushoku Shakai - サマータイムシンデレラ,275,,13,,185266,22126737,Ryokuoushoku Shakai,サマータイムシンデレラ
