Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Nea - Some Say - Felix Jaehn Remix,553,36.0,8,,12964,3407947,Nea,Some Say - Felix Jaehn Remix
Tate McRae - you broke me first,542,28.0,6,,13143,3385280,Tate McRae,you broke me first
Calvin Harris - One Kiss,688,129.0,1,(x43),12939,3360831,Calvin Harris,One Kiss
Marshmello - Happier,723,81.0,3,(x2),9870,3350660,Marshmello,Happier
Dave - Sprinter,293,,11,,21891,3350229,Dave,Sprinter
Sia - Snowman,256,42.0,3,(x2),137249,3336276,Sia,Snowman
AKC Kretta - Gyere Velem,459,,15,,13324,3323700,AKC Kretta,Gyere Velem
Pogány Induló - Pogi Hip-Hop,402,11.0,3,(x1),30199,3317614,Pogány Induló,Pogi Hip-Hop
Andy Williams - It's the Most Wonderful Time of the Year,285,44.0,3,(x1),115240,3304558,Andy Williams,It's the Most Wonderful Time of the Year
L.L. Junior - Cigány-ügy,305,4.0,9,,26145,3303289,L.L. Junior,Cigány-ügy
Lil Mosey - Blueberry Faygo,532,52.0,6,,12336,3302701,Lil Mosey,Blueberry Faygo
Michael Bublé - Holly Jolly Christmas,284,27.0,6,,120687,3294209,Michael Bublé,Holly Jolly Christmas
Maroon 5 - Memories,559,75.0,5,,12436,3281373,Maroon 5,Memories
XXXTENTACION - Revenge,633,,33,,8608,3274248,XXXTENTACION,Revenge
Lord Huron - The Night We Met,522,,39,,11116,3270530,Lord Huron,The Night We Met
Dzsúdló - Ha meghalok,464,9.0,2,(x1),33056,3269560,Dzsúdló,Ha meghalok
Travis Scott - SICKO MODE,941,7.0,7,,11316,3268388,Travis Scott,SICKO MODE
Dennis Lloyd - Nevermind,810,113.0,2,(x2),10148,3239965,Dennis Lloyd,Nevermind
Doja Cat - Woman,395,,13,,14531,3225891,Doja Cat,Woman
XXXTENTACION - SAD!,1005,35.0,1,(x3),17919,3220223,XXXTENTACION,SAD!
Lotfi Begi - Háborgó mélység 2,526,,15,,10735,3218364,Lotfi Begi,Háborgó mélység 2
Lewis Capaldi - Before You Go,681,,28,,7271,3215322,Lewis Capaldi,Before You Go
OneRepublic - Counting Stars,847,,30,,7195,3198400,OneRepublic,Counting Stars
Manuel - Idegen,323,27.0,3,(x3),63677,3198169,Manuel,Idegen
Eminem - Lose Yourself,1303,,48,,7514,3196449,Eminem,Lose Yourself
Kelly Clarkson - Underneath the Tree,244,21.0,6,,111818,3174298,Kelly Clarkson,Underneath the Tree
Azahriah - Kaotikus egy ház!,273,20.0,6,,50998,3165565,Azahriah,Kaotikus egy ház!
VZS - Gurulgatok,288,,20,,22270,3164518,VZS,Gurulgatok
Dua Lipa - Physical,594,22.0,7,,13450,3150812,Dua Lipa,Physical
Gunna - fukumean,351,,35,,16039,3148075,Gunna,fukumean
Manuel - 3 Nap,396,9.0,8,,52613,3143248,Manuel,3 Nap
