Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Billie Eilish - LUNCH,160,38.0,1,(x1),44570,2545069,Billie Eilish,LUNCH
xxanteria - FUNKED UP - SLOWED,263,1.0,10,,15779,2540915,xxanteria,FUNKED UP - SLOWED
uglystephan - Заберу,267,67.0,1,(x2),25882,2532153,uglystephan,Заберу
Epolets - Зраджуй,467,,23,,9205,2531895,Epolets,Зраджуй
INSTASAMKA - ЗА ДЕНЬГИ ДА,175,91.0,1,(x26),30849,2506120,INSTASAMKA,ЗА ДЕНЬГИ ДА
Mnogoznaal - Колхозник,541,,13,,6598,2504102,Mnogoznaal,Колхозник
DEAD BLONDE - Мальчик на девятке,315,56.0,2,(x7),17370,2499354,DEAD BLONDE,Мальчик на девятке
Isolate.exe - Crystals,362,,24,,10424,2491442,Isolate.exe,Crystals
Poshlaya Molly - Нон стоп,520,,32,,12876,2485302,Poshlaya Molly,Нон стоп
10AGE - Нету интереса,352,54.0,2,(x5),16519,2458264,10AGE,Нету интереса
Travis Scott - FE!N,289,1.0,10,,19052,2445897,Travis Scott,FE!N
Poshlaya Molly - Дом Периньон,386,14.0,4,,16277,2445221,Poshlaya Molly,Дом Периньон
YAKTAK - Вродлива,302,,17,,11633,2432140,YAKTAK,Вродлива
PLOHOYPAREN - Таблетка,400,,23,,10513,2430248,PLOHOYPAREN,Таблетка
Мюслі UA - ЗА ТЕРИКОНАМИ,212,,15,,18693,2418632,Мюслі UA,ЗА ТЕРИКОНАМИ
Linkin Park - In the End,360,,63,,9395,2409833,Linkin Park,In the End
Sabrina Carpenter - Espresso,186,,12,,17344,2406966,Sabrina Carpenter,Espresso
Glass Animals - Heat Waves,461,,33,,10332,2400963,Glass Animals,Heat Waves
shadowraze - skyline ryodan,287,23.0,7,,20191,2395007,shadowraze,skyline ryodan
LXST CXNTURY - Odium,665,,43,,6331,2393761,LXST CXNTURY,Odium
Måneskin - Beggin',263,86.0,1,(x8),17469,2382865,Måneskin,Beggin'
jockii druce - шо ви браття,379,2.0,10,,11755,2380937,jockii druce,шо ви браття
BRANYA - Пополам,345,43.0,4,,16141,2375685,BRANYA,Пополам
MACAN - Кино,690,,40,,6020,2369162,MACAN,Кино
TV Girl - Cigarettes out the Window,359,,50,,8649,2361305,TV Girl,Cigarettes out the Window
Scally Milano - Дай Мне Шанс,375,,17,,11267,2359255,Scally Milano,Дай Мне Шанс
Ицык Цыпер - Дымок,149,69.0,2,(x29),29262,2353214,Ицык Цыпер,Дымок
MORGENSHTERN - Cristal & МОЁТ,254,92.0,1,(x42),44635,2340779,MORGENSHTERN,Cristal & МОЁТ
TV Girl - Not Allowed,347,,31,,10103,2339069,TV Girl,Not Allowed
Kordhell - Live Another Day,441,,61,,6831,2318460,Kordhell,Live Another Day
KOLA - Чи разом?,314,,11,,13512,2313852,KOLA,Чи разом?
Дора - Дорадура,539,,28,,10524,2307177,Дора,Дорадура
HammAli & Navai - Птичка,284,26.0,8,,12785,2295606,HammAli & Navai,Птичка
Scally Milano - Я хочу тебя трахать,362,,22,,9467,2295318,Scally Milano,Я хочу тебя трахать
Parfeniuk - Провела екскурсію,151,117.0,3,(x4),21635,2293054,Parfeniuk,Провела екскурсію
Toxi$ - HURTZ,244,28.0,2,(x11),24318,2289010,Toxi$,HURTZ
Okean Elzy - Місто весни,440,,27,,8726,2276596,Okean Elzy,Місто весни
Big Baby Tape - Big Tymers,295,30.0,5,,79393,2260526,Big Baby Tape,Big Tymers
ooes - ночь,459,,23,,9704,2253093,ooes,ночь
jockii druce - боі стули пельку,240,42.0,1,(x4),32203,2249217,jockii druce,боі стули пельку
100лиця - Вечорниці - Добрий день Everybody,309,,18,,12357,2245954,100лиця,Вечорниці - Добрий день Everybody
Дайте танк (!) - Люди,509,,72,,8182,2228144,Дайте танк (!),Люди
Big Baby Tape - Supersonic,118,59.0,1,(x21),34785,2226058,Big Baby Tape,Supersonic
ENINA - кончил,180,,12,,17479,2225719,ENINA,кончил
Hozier - Too Sweet,206,,13,,16053,2217505,Hozier,Too Sweet
SUICIDAL-IDOL - ecstacy (slowed),288,,15,,12727,2217073,SUICIDAL-IDOL,ecstacy (slowed)
INSTASAMKA - LIPSI HA,217,41.0,1,(x18),48468,2205188,INSTASAMKA,LIPSI HA
DOROFEEVA - Хартбіт,126,71.0,4,,24704,2201676,DOROFEEVA,Хартбіт
Miyagi & Andy Panda - Kosandra,587,,48,,5712,2195316,Miyagi & Andy Panda,Kosandra
Adam - Таку як є,333,,59,,9063,2188351,Adam,Таку як є
1.Kla$ - Сукины дети,294,,16,,12254,2187737,1.Kla$,Сукины дети
Labrinth - Formula,344,,45,,9334,2186665,Labrinth,Formula
Imagine Dragons - Enemy,369,,19,,13331,2184865,Imagine Dragons,Enemy
Boombox - Люди,455,,66,,6137,2167708,Boombox,Люди
Skryptonite - Цепи,589,,54,,6281,2164832,Skryptonite,Цепи
glichery - Sea Of Problems,272,,16,,14387,2154255,glichery,Sea Of Problems
CURSEDEVIL - TUCA DONKA,317,,55,,9676,2154231,CURSEDEVIL,TUCA DONKA
SLAVA MARLOW - Быстро,281,103.0,2,(x3),24136,2153890,SLAVA MARLOW,Быстро
Цинк Уродов - Нежная,305,,49,,10418,2151568,Цинк Уродов,Нежная
Big Baby Tape - Mama Makusa,193,42.0,3,(x2),94232,2151563,Big Baby Tape,Mama Makusa
Rich Amiri - ONE CALL,203,13.0,7,,18392,2146523,Rich Amiri,ONE CALL
SLAVA MARLOW - По Глазам,263,93.0,1,(x11),31754,2134787,SLAVA MARLOW,По Глазам
Valentin Strykalo - Кайен,404,,63,,8201,2130104,Valentin Strykalo,Кайен
Miyagi & Andy Panda - Marmalade,274,38.0,4,,16311,2117648,Miyagi & Andy Panda,Marmalade
Odyn v Kanoe - Човен,440,,64,,7197,2114960,Odyn v Kanoe,Човен
BUSHIDO ZHO - vodila,237,33.0,1,(x8),40528,2105372,BUSHIDO ZHO,vodila
SODA LUV - Бигасс,336,20.0,7,,11184,2090275,SODA LUV,Бигасс
Odyn v Kanoe - У мене немає дому,353,,33,,8307,2073401,Odyn v Kanoe,У мене немає дому
MamaRika - Kava,414,,63,,7382,2071694,MamaRika,Kava
SCXR SOUL - DEMONS IN MY SOUL,318,,22,,10145,2070476,SCXR SOUL,DEMONS IN MY SOUL
SEEMEE - Голодный пёс [prod. by Pretty Scream],287,85.0,2,(x5),13503,2062260,SEEMEE,Голодный пёс [prod. by Pretty Scream]
Golubenko - Мила,348,,54,,7889,2049580,Golubenko,Мила
Eternxlkz - SLAY!,214,,11,,20495,2049030,Eternxlkz,SLAY!
ZWE1HVNDXR - LOVELY BASTARDS,236,,14,,12983,2048461,ZWE1HVNDXR,LOVELY BASTARDS
INSTASAMKA - POPSTAR,180,47.0,1,(x7),30653,2033821,INSTASAMKA,POPSTAR
phonk.me - GHOST!,284,,14,,11207,2027303,phonk.me,GHOST!
GEZWEIRDO - ГАДДЕМІТ,209,40.0,4,,18897,2022564,GEZWEIRDO,ГАДДЕМІТ
Кореш - глаза не врут,250,12.0,2,(x1),22294,2020056,Кореш,глаза не врут
Okean Elzy - На небі,398,,42,,7779,2018379,Okean Elzy,На небі
ROCKET - She Wants,452,,42,,7152,2016289,ROCKET,She Wants
Monetochka - Селфхарм,152,39.0,2,(x6),32995,2009681,Monetochka,Селфхарм
Big Baby Tape - Ameli,118,45.0,1,(x9),30828,2005644,Big Baby Tape,Ameli
Billie Eilish - CHIHIRO,160,28.0,6,,33053,2005520,Billie Eilish,CHIHIRO
Peremotka - Как тебя покорить,405,,44,,7820,1986682,Peremotka,Как тебя покорить
Папин Олимпос - Динозаврики,455,,34,,7443,1979759,Папин Олимпос,Динозаврики
OG Buda - ГАНЬГ Аутро,388,,12,,10812,1979507,OG Buda,ГАНЬГ Аутро
Pornofilmy - Я так соскучился,477,,51,,6476,1978894,Pornofilmy,Я так соскучился
semmmyq - untitled,351,,30,,10714,1975436,semmmyq,untitled
АДЛИН - No Love,365,,28,,8933,1962900,АДЛИН,No Love
pyrokinesis - Днями-ночами,475,,27,,10797,1941842,pyrokinesis,Днями-ночами
Zhadan i Sobaky - Автозак,370,,70,,7355,1933248,Zhadan i Sobaky,Автозак
PROBASS ∆ HARDI - Доброго вечора - Where Are You From,324,,11,,9589,1924240,PROBASS ∆ HARDI,Доброго вечора - Where Are You From
