Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
YOVNGCHIMI - TU$$I,291,,12,,14591,2987404,YOVNGCHIMI,TU$$I
Ozuna - Despeinada,452,84.0,3,(x9),17590,2986781,Ozuna,Despeinada
Romeo Santos - Sobredosis,1249,6.0,7,,9027,2983310,Romeo Santos,Sobredosis
Don Omar - Dile,684,,65,,7067,2978716,Don Omar,Dile
ROSALÍA - BESO,281,49.0,2,(x1),29507,2977459,ROSALÍA,BESO
Carin Leon - Primera Cita,447,,32,,10492,2961225,Carin Leon,Primera Cita
Bad Bunny - Un Verano Sin Ti,387,,15,,66680,2939450,Bad Bunny,Un Verano Sin Ti
Nio Garcia - La Jeepeta - Remix,436,94.0,2,(x2),17411,2921704,Nio Garcia,La Jeepeta - Remix
Rochy RD - Que La Choque,361,1.0,7,,17433,2900598,Rochy RD,Que La Choque
Ñengo Flow - Gato de Noche,322,27.0,2,(x1),33607,2882359,Ñengo Flow,Gato de Noche
"KAROL G - Ay, DiOs Mío!",388,101.0,2,(x7),18765,2871550,KAROL G,"Ay, DiOs Mío!"
NATTI NATASHA - Criminal,704,144.0,1,(x2),13175,2865311,NATTI NATASHA,Criminal
Jhayseven - Pitone,241,13.0,6,,21153,2856449,Jhayseven,Pitone
Yaisel LM - Boy Boy,295,5.0,9,,20280,2852512,Yaisel LM,Boy Boy
Yng Lvcas - La Bebe - Remix,356,,12,,17199,2841167,Yng Lvcas,La Bebe - Remix
J Balvin - Qué Más Pues?,437,78.0,5,,20338,2837643,J Balvin,Qué Más Pues?
Pedro Capó - Calma - Remix,584,102.0,2,(x15),16057,2833049,Pedro Capó,Calma - Remix
Eladio Carrion - Hey Lil Mama,270,54.0,2,(x1),39133,2804616,Eladio Carrion,Hey Lil Mama
Sky Rompiendo - El Cielo,315,14.0,7,,21352,2800304,Sky Rompiendo,El Cielo
Bad Bunny - Yo No Soy Celoso,258,14.0,8,,86064,2792277,Bad Bunny,Yo No Soy Celoso
Bad Bunny - HACIENDO QUE ME AMAS,593,25.0,4,,67892,2788789,Bad Bunny,HACIENDO QUE ME AMAS
Bad Bunny - THUNDER Y LIGHTNING,267,28.0,7,,68572,2778154,Bad Bunny,THUNDER Y LIGHTNING
Anuel AA - Secreto,502,99.0,1,(x43),25204,2774270,Anuel AA,Secreto
Dowba Montana - Bebi Demasiado,489,,36,,10397,2763878,Dowba Montana,Bebi Demasiado
Amenazzy - Difícil De Reemplazar,448,,35,,9865,2758078,Amenazzy,Difícil De Reemplazar
Myke Towers - ADIVINO,181,43.0,1,(x1),50198,2753097,Myke Towers,ADIVINO
Amenazzy - Solo,803,16.0,9,,7007,2749357,Amenazzy,Solo
Bad Bunny - 25/8,802,21.0,5,,45793,2749317,Bad Bunny,25/8
KAROL G - GATÚBELA,369,,16,,17227,2746883,KAROL G,GATÚBELA
Romeo Santos - Solo Conmigo,581,,26,,15953,2727289,Romeo Santos,Solo Conmigo
Ozuna - Se Preparó,682,153.0,1,(x18),11389,2720560,Ozuna,Se Preparó
Sech - Otro Trago - Remix,470,69.0,1,(x2),35002,2716581,Sech,Otro Trago - Remix
Shakira - Te Felicito,407,,19,,15184,2694740,Shakira,Te Felicito
Bad Bunny - Aguacero,258,1.0,10,,72956,2688123,Bad Bunny,Aguacero
Alejandro Fernández - Me Dediqué a Perderte,1267,,68,,6326,2683044,Alejandro Fernández,Me Dediqué a Perderte
Cardi B - I Like It,633,102.0,2,(x6),12855,2683008,Cardi B,I Like It
Bad Bunny - Agosto,380,1.0,9,,56775,2672345,Bad Bunny,Agosto
Bad Bunny - Caro,505,109.0,3,(x5),23953,2667808,Bad Bunny,Caro
DJ Snake - Taki Taki,467,92.0,1,(x14),23883,2666402,DJ Snake,Taki Taki
Eladio Carrion - Todo o Nada,770,,24,,8586,2658027,Eladio Carrion,Todo o Nada
Sech - Relación - Remix,431,55.0,5,,15652,2655807,Sech,Relación - Remix
Wisin - Mi Niña,390,35.0,5,,17895,2653167,Wisin,Mi Niña
Rochy RD - Ella No Es Tuya - Remix,465,84.0,4,,17068,2640881,Rochy RD,Ella No Es Tuya - Remix
Lomiiel - Que linda,97,94.0,1,(x27),44079,2615083,Lomiiel,Que linda
Myke Towers - Si Se Da,513,81.0,3,(x13),14055,2596771,Myke Towers,Si Se Da
Chris Lebron - Desde Mis Ojos - Remix,366,6.0,6,,32283,2588095,Chris Lebron,Desde Mis Ojos - Remix
Bad Bunny - Una Vez,898,,19,,35820,2582745,Bad Bunny,Una Vez
Ozuna - Dile Que Tu Me Quieres,934,119.0,2,(x59),8410,2576827,Ozuna,Dile Que Tu Me Quieres
Rauw Alejandro - Elegí,440,62.0,6,,12085,2564216,Rauw Alejandro,Elegí
Sech - Si Te Vas,406,83.0,1,(x2),14932,2557044,Sech,Si Te Vas
Eladio Carrion - Si La Calle Llama - Remix,300,22.0,3,(x6),45794,2549666,Eladio Carrion,Si La Calle Llama - Remix
Bad Bunny - MERCEDES CAROTA,291,,11,,72125,2549395,Bad Bunny,MERCEDES CAROTA
Ozuna - Ibiza,539,108.0,2,(x3),14087,2535992,Ozuna,Ibiza
Bad Bunny - UN PREVIEW,227,39.0,1,(x3),60130,2534721,Bad Bunny,UN PREVIEW
Jezzy - PIKY,138,89.0,2,(x1),28611,2526679,Jezzy,PIKY
Anuel AA - North Carolina,606,7.0,2,(x1),18186,2521161,Anuel AA,North Carolina
Dimension Latina - Llorarás,601,,58,,8470,2517943,Dimension Latina,Llorarás
Tego Calderón - Pa' Que Retozen,636,,68,,6207,2509888,Tego Calderón,Pa' Que Retozen
J Abdiel - WYA REMIX RED,166,32.0,1,(x5),37131,2502891,J Abdiel,WYA REMIX RED
Myke Towers - Explícito,431,46.0,8,,13496,2494352,Myke Towers,Explícito
Dehry - Mami tu te pasas,147,57.0,1,(x3),68149,2486094,Dehry,Mami tu te pasas
Mora - 512,537,,14,,11416,2484794,Mora,512
Anuel AA - EL NENE,272,18.0,3,(x4),20157,2477175,Anuel AA,EL NENE
Amenazzy - Hey Chanty,365,1.0,9,,15721,2475688,Amenazzy,Hey Chanty
KAROL G - OKI DOKI,367,1.0,10,,20087,2472759,KAROL G,OKI DOKI
Sech - Relación,382,108.0,3,(x21),16109,2455111,Sech,Relación
Myke Towers - La Playa,499,1.0,10,,10014,2449697,Myke Towers,La Playa
NTG - Ante,239,,15,,14474,2447752,NTG,Ante
Becky G - Bubalu,439,97.0,1,(x35),18698,2447718,Becky G,Bubalu
Myke Towers - Girl,475,36.0,1,(x6),21748,2444171,Myke Towers,Girl
Anuel AA - Hipócrita,482,107.0,2,(x10),15381,2429069,Anuel AA,Hipócrita
Bad Bunny - Sensualidad,522,128.0,1,(x52),15874,2423337,Bad Bunny,Sensualidad
ROSALÍA - DESPECHÁ,351,2.0,10,,16995,2416393,ROSALÍA,DESPECHÁ
Bad Bunny - NI BIEN NI MAL,567,47.0,3,(x5),31420,2405829,Bad Bunny,NI BIEN NI MAL
Camilo - Tutu,574,27.0,8,,12477,2404968,Camilo,Tutu
Rochy RD - Uva Bombom,427,38.0,6,,17569,2402021,Rochy RD,Uva Bombom
Daddy Yankee - Vuelve,611,116.0,1,(x17),11406,2393554,Daddy Yankee,Vuelve
Camilo - Favorito,443,32.0,2,(x1),15286,2387167,Camilo,Favorito
KAROL G - PERO TÚ,466,,15,,16723,2376199,KAROL G,PERO TÚ
Noriel - Cuerpo en Venta,429,54.0,7,,11841,2374036,Noriel,Cuerpo en Venta
Sech - 911,269,102.0,2,(x4),21830,2369217,Sech,911
Beéle - Loco,529,,12,,9405,2352668,Beéle,Loco
KAROL G - Culpables,407,100.0,1,(x7),14943,2339166,KAROL G,Culpables
Daddy Yankee - X ÚLTIMA VEZ,307,42.0,1,(x4),38201,2339012,Daddy Yankee,X ÚLTIMA VEZ
Mau y Ricky - Desconocidos,704,,16,,8524,2338527,Mau y Ricky,Desconocidos
Daddy Yankee - Con Calma,409,90.0,1,(x18),17254,2337945,Daddy Yankee,Con Calma
Romeo Santos - Eres Mía,638,20.0,1,(x6),10282,2336554,Romeo Santos,Eres Mía
Anuel AA - Súbelo,351,83.0,1,(x6),20595,2330175,Anuel AA,Súbelo
Tokischa - Delincuente,517,,30,,8350,2328536,Tokischa,Delincuente
Chocoleyrol - Tiki Tiki,242,12.0,7,,19467,2322017,Chocoleyrol,Tiki Tiki
J Balvin - Rojo,430,37.0,5,,15544,2317167,J Balvin,Rojo
Luis Fonsi - Despacito (Featuring Daddy Yankee),426,141.0,1,(x84),20297,2316158,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Jezzy - A 30,163,26.0,6,,19809,2302695,Jezzy,A 30
Ozuna - Quiero Repetir,603,118.0,3,(x9),10659,2300264,Ozuna,Quiero Repetir
Ozuna - Síguelo Bailando,626,65.0,5,,10369,2293044,Ozuna,Síguelo Bailando
Camilo - El Mismo Aire - con Pablo Alborán,544,,20,,7327,2289011,Camilo,El Mismo Aire - con Pablo Alborán
Bad Bunny - Enséñame a Bailar,278,,16,,63715,2277721,Bad Bunny,Enséñame a Bailar
NTG - Soltera,218,,11,,15430,2267626,NTG,Soltera
JHAYCO - No Me Conoce - Remix,490,,68,,6546,2257307,JHAYCO,No Me Conoce - Remix
Bad Gyal - Chulo pt.2,267,,13,,15299,2250904,Bad Gyal,Chulo pt.2
KAROL G - CAIRO,368,,13,,18088,2243230,KAROL G,CAIRO
Bad Bunny - Bichiyal,669,2.0,8,,48554,2217184,Bad Bunny,Bichiyal
Super Yei - La Forma en Que Me Miras,681,,31,,6771,2216321,Super Yei,La Forma en Que Me Miras
Bad Bunny - Otro Atardecer,262,,15,,57973,2215599,Bad Bunny,Otro Atardecer
Maluma - Felices los 4,500,118.0,1,(x53),14696,2215588,Maluma,Felices los 4
Bad Bunny - Me Fui de Vacaciones,245,,15,,65322,2203028,Bad Bunny,Me Fui de Vacaciones
Camilo - Vida de Rico,477,17.0,8,,13036,2198404,Camilo,Vida de Rico
Romeo Santos - Bebo,381,2.0,3,(x1),33206,2191167,Romeo Santos,Bebo
Sech - 911 - Remix,344,42.0,7,,17128,2175662,Sech,911 - Remix
Amenazzy - Me Hace Falta,488,72.0,3,(x2),7287,2164294,Amenazzy,Me Hace Falta
