Link Artist,Artist,Streams,Daily,As lead,Solo,As feature
/spotify/artist/0XwVARXT135rw8lyw1EeWP_songs.html,Christian Nodal,"10,525.8",5.463,"7,407.6","6,275.9","3,118.2"
/spotify/artist/3t5xRXzsuZmMDkQzgOX35S_songs.html,Robin Schulz,"10,502.6",2.720,"6,196.1",340.7,"4,306.5"
/spotify/artist/1elUiq4X7pxej6FRlrEzjM_songs.html,Jorge & Mateus,"10,492.0",5.560,"7,907.8","7,629.9","2,584.2"
/spotify/artist/5ZsFI1h6hIdQRw2ti0hz81_songs.html,ZAYN,"10,462.2",3.984,"9,455.2","4,797.9","1,007.0"
/spotify/artist/21E3waRsmPlU7jZsS13rcj_songs.html,Ne-Yo,"10,462.1",5.579,"4,991.9","4,407.9","5,470.2"
/spotify/artist/2LIk90788K0zvyj2JJVwkJ_songs.html,Jack Harlow,"10,456.7",3.930,"6,991.4","4,550.5","3,465.3"
/spotify/artist/73sIBHcqh3Z3NyqHKZ7FOL_songs.html,Childish Gambino,"10,405.4",5.383,"9,580.0","8,576.9",825.4
/spotify/artist/2qxJFvFYMEDqd7ui6kSAcq_songs.html,Zedd,"10,372.9",2.563,"7,051.4",219.5,"3,321.5"
/spotify/artist/1Xylc3o4UrD53lo9CvFvVg_songs.html,Zara Larsson,"10,366.4",3.371,"6,897.1","5,075.8","3,469.3"
/spotify/artist/181bsRPaVXVlUKXrxwZfHK_songs.html,Megan Thee Stallion,"10,273.1",8.281,"6,156.3","3,656.8","4,116.7"
/spotify/artist/1ZwdS5xdxEREPySFridCfh_songs.html,2Pac,"10,270.7",5.240,"10,052.0","4,200.6",218.7
/spotify/artist/5JZ7CnR6gTvEMKX4g70Amv_songs.html,Lauv,"10,249.9",2.680,"9,194.3","6,181.4","1,055.7"
/spotify/artist/6DPYiyq5kWVQS4RGwxzPC7_songs.html,Dr. Dre,"10,169.4",5.221,"6,684.4",340.0,"3,485.0"
/spotify/artist/3qm84nBOXUEQ2vnTfUTTFC_songs.html,Guns N' Roses,"10,151.1",4.450,"10,151.1","10,150.8",
/spotify/artist/0k17h0D3J5VfsdmQ1iZtE9_songs.html,Pink Floyd,"10,101.0",3.749,"10,101.0","10,099.0",
/spotify/artist/4npEfmQ6YuiwW1GpUmaq3F_songs.html,Ava Max,"10,080.9",4.923,"6,761.1","6,298.0","3,319.9"
/spotify/artist/21451j1KhjAiaYKflxBjr1_songs.html,Zion & Lennox,"10,069.8",3.180,"3,812.4","1,947.8","6,257.4"
/spotify/artist/22bE4uQ6baNwSHPVcDxLCe_songs.html,The Rolling Stones,"10,010.1",3.826,"9,994.6","9,831.1",15.6
/spotify/artist/1anyVhU62p31KFi8MEzkbf_songs.html,Chance the Rapper,"9,976.5",2.144,"3,972.9",673.0,"6,003.6"
/spotify/artist/2C6i0I5RiGzDKN9IAF8reh_songs.html,Banda MS de Sergio LizÃ¡rraga,"9,968.2",5.067,"9,163.0","8,441.5",805.2
/spotify/artist/6vXTefBL93Dj5IqAWq6OTv_songs.html,French Montana,"9,928.9",2.407,"5,089.2",302.6,"4,839.7"
/spotify/artist/5y2Xq6xcjJb2jVM54GHK3t_songs.html,John Legend,"9,912.1",2.694,"6,230.2","4,993.0","3,681.9"
/spotify/artist/4iHNK0tOyZPYnBU7nGAgpQ_songs.html,Mariah Carey,"9,899.4",4.459,"8,945.3","7,364.2",954.1
/spotify/artist/360IAlyVv4PCEVjgyMZrxK_songs.html,Miguel,"9,898.4",4.563,"5,632.9","3,997.5","4,265.5"
/spotify/artist/3e7awlrlDSwF3iM0WBjGMp_songs.html,Little Mix,"9,865.6",1.997,"8,513.7","6,198.6","1,351.9"
/spotify/artist/3AA28KZvwAUcZuOKwyblJQ_songs.html,Gorillaz,"9,852.1",4.401,"9,849.9","6,209.4",2.2
/spotify/artist/1GxkXlMwML1oSg5eLPiAz3_songs.html,Michael BublÃ©,"9,836.9",2.677,"9,311.5","8,071.6",525.4
/spotify/artist/4Z8W4fKeB5YxbusRsdQVPb_songs.html,Radiohead,"9,836.1",7.810,"9,836.1","9,773.1",
/spotify/artist/6JL8zeS1NmiOftqZTRgdTz_songs.html,Meghan Trainor,"9,827.7",4.047,"8,000.4","6,307.0","1,827.3"
/spotify/artist/6jGMq4yGs7aQzuGsMgVgZR_songs.html,Lil Tjay,"9,781.7",3.755,"6,475.5","4,022.2","3,306.2"
/spotify/artist/0eHQ9o50hj6ZDNBt6Ys1sD_songs.html,Yandel,"9,773.4",4.844,"4,632.9",971.0,"5,140.5"
/spotify/artist/7qG3b048QCHVRO5Pv1T5lw_songs.html,Enrique Iglesias,"9,724.4",3.450,"8,394.3","2,437.4","1,330.1"
/spotify/artist/0vR2qb8m9WHeZ5ByCbimq2_songs.html,Reik,"9,620.3",3.452,"8,099.1","4,081.4","1,521.2"
/spotify/artist/0QHgL1lAIqAw0HtD7YldmP_songs.html,DJ Khaled,"9,588.5",2.968,"8,885.4",560.7,703.2
/spotify/artist/5he5w2lnU9x7JFhnwcekXX_songs.html,Skrillex,"9,459.6",2.416,"4,498.9",800.8,"4,960.7"
/spotify/artist/7MiDcPa6UiV3In7lIM71IN_songs.html,Gusttavo Lima,"9,442.0",5.728,"8,015.7","6,814.2","1,426.3"
/spotify/artist/3IW7ScrzXmPvZhB27hmfgy_songs.html,Jul,"9,416.8",4.906,"7,338.0","5,794.6","2,078.7"
/spotify/artist/63yrD80RY3RNEM2YDpUpO8_songs.html,Melanie Martinez,"9,334.8",3.811,"9,334.8","9,204.7",
/spotify/artist/2IMZYfNi21MGqxopj9fWx8_songs.html,Rels B,"9,299.0",5.607,"7,570.5","6,062.0","1,728.5"
/spotify/artist/1sBkRIssrMs1AbVkOJbc7a_songs.html,Rick Ross,"9,244.2",2.754,"2,703.2",636.2,"6,541.0"
/spotify/artist/2feDdbD5araYcm6JhFHHw7_songs.html,Labrinth,"9,140.3",3.229,"6,099.6","4,798.9","3,040.7"
/spotify/artist/5INjqkS1o8h1imAzPqGZBb_songs.html,Tame Impala,"9,116.7",7.800,"8,446.7","8,346.1",670.0
/spotify/artist/3DiDSECUqqY1AuBP8qtaIa_songs.html,Alicia Keys,"9,107.9",4.591,"6,488.6","5,748.4","2,619.3"
/spotify/artist/52iwsT98xCoGgiGntTiR7K_songs.html,Quevedo,"9,099.5",5.175,"4,719.1","3,186.0","4,380.4"
/spotify/artist/0LcJLqbBmaGUft1e9Mm8HV_songs.html,ABBA,"9,070.7",5.384,"9,070.7","9,070.7",
/spotify/artist/45dkTj5sMRSjrmBSBeiHym_songs.html,Tate McRae,"9,050.0",9.025,"7,912.3","7,460.3","1,137.8"
/spotify/artist/7n2Ycct7Beij7Dj7meI4X0_songs.html,TWICE,"9,029.8",3.787,"8,969.4","8,918.3",60.4
/spotify/artist/5eAWCfyUhZtHHtBdNk56l1_songs.html,System Of A Down,"9,010.9",5.789,"9,010.9","8,988.8",
/spotify/artist/20wkVLutqVOYrc0kxFs7rA_songs.html,Daniel Caesar,"8,975.9",20.402,"6,889.0","3,566.1","2,086.8"
/spotify/artist/1wZtkThiXbVNtj6hee6dz9_songs.html,Wisin & Yandel,"8,959.4",4.843,"6,126.0","3,594.6","2,833.4"
/spotify/artist/0Q8NcsJwoCbZOHHW63su5S_songs.html,Mora,"8,957.7",5.646,"6,771.3","2,562.0","2,186.3"
/spotify/artist/4zCH9qm4R2DADamUHMCa6O_songs.html,Anirudh Ravichander,"8,913.3",12.268,"7,044.1","1,681.6","1,869.3"
/spotify/artist/20sxb77xiYeusSH8cVdatc_songs.html,Meek Mill,"8,905.1",1.875,"6,640.5","1,855.6","2,264.6"
/spotify/artist/3tlXnStJ1fFhdScmQeLpuG_songs.html,Brent Faiyaz,"8,896.5",9.764,"6,833.4","5,901.0","2,063.1"
/spotify/artist/6MDME20pz9RveH9rEXvrOM_songs.html,Clean Bandit,"8,864.7",2.902,"8,615.1",70.6,249.5
/spotify/artist/3b8QkneNDz4JHKKKlLgYZg_songs.html,Florida Georgia Line,"8,796.6",1.641,"5,693.1","4,062.0","3,103.4"
/spotify/artist/2wUjUUtkb5lvLKcGKsKqsR_songs.html,Alessia Cara,"8,776.5",1.924,"5,533.4","4,602.1","3,243.0"
/spotify/artist/2dIgFjalVxs4ThymZ67YCE_songs.html,Stray Kids,"8,770.4",8.200,"8,697.7","8,385.6",72.7
/spotify/artist/5XJDexmWFLWOkjOEjOVX3e_songs.html,Eladio Carrion,"8,743.0",4.599,"6,541.7","2,275.5","2,201.3"
/spotify/artist/43ZHCT0cAZBISjO8DG9PnE_songs.html,Elvis Presley,"8,728.9",3.988,"8,725.5","7,963.4",3.4
/spotify/artist/1z7b1Pr1rSlvWRzsW3HOrS_songs.html,Russ,"8,710.2",2.540,"8,408.9","7,333.4",301.3
/spotify/artist/6LqNN22kT3074XbTVUrhzX_songs.html,Kesha,"8,690.6",5.144,"5,588.2","5,089.2","3,102.4"
/spotify/artist/6FBDaR13swtiWwGhX1WQsP_songs.html,blink-182,"8,655.8",3.452,"8,542.5","8,505.5",113.3
/spotify/artist/25uiPmTg16RbhZWAqwLBy5_songs.html,Charli xcx,"8,644.8",12.467,"5,154.5","3,387.3","3,490.3"
/spotify/artist/1TtXnWcUs0FCkaZDPGYHdf_songs.html,Darell,"8,626.0",3.052,"1,304.7",417.5,"7,321.3"
/spotify/artist/1l7ZsJRRS8wlW3WfJfPfNS_songs.html,Christina Aguilera,"8,619.5",3.829,"4,784.7","3,642.3","3,834.8"
/spotify/artist/7jy3rLJdDQY21OgRLCZ9sD_songs.html,Foo Fighters,"8,616.0",2.995,"8,612.3","8,605.6",3.7
/spotify/artist/3IYUhFvPQItj6xySrBmZkd_songs.html,Creedence Clearwater Revival,"8,590.1",5.150,"8,590.1","8,585.7",
/spotify/artist/3WGpXCj9YhhfX11TToZcXP_songs.html,Troye Sivan,"8,588.7",3.804,"6,134.1","5,092.5","2,454.6"
/spotify/artist/51Blml2LZPmy7TTiAg47vQ_songs.html,U2,"8,542.7",3.822,"8,058.2","7,842.1",484.5
/spotify/artist/163tK9Wjr9P9DmM0AVK7lm_songs.html,Lorde,"8,540.7",3.247,"8,142.7","7,781.6",398.0
/spotify/artist/0oSGxfWSnnOXhD2fKuz2Gy_songs.html,David Bowie,"8,520.7",3.242,"6,724.4","6,580.3","1,796.3"
/spotify/artist/6tbjWDEIzxoDsBA1FuhfPW_songs.html,Madonna,"8,509.1",4.545,"7,228.8","6,096.3","1,280.3"
/spotify/artist/2HPaUgqeutzr3jx5a9WyDV_songs.html,PARTYNEXTDOOR,"8,495.5",7.667,"5,546.1","3,709.3","2,949.4"
/spotify/artist/1Mxqyy3pSjf8kZZL4QVxS0_songs.html,Frank Sinatra,"8,449.2",4.319,"8,191.3","6,651.8",257.8
/spotify/artist/5ZS223C6JyBfXasXxrRqOk_songs.html,JhenÃ© Aiko,"8,368.2",3.937,"4,743.5","2,428.8","3,624.8"
/spotify/artist/6wWVKhxIU2cEi0K81v7HvP_songs.html,Rammstein,"8,315.0",4.215,"8,315.0","8,202.6",
/spotify/artist/1HBjj22wzbscIZ9sEb5dyf_songs.html,Jonas Blue,"8,309.0",2.117,"6,849.6",32.5,"1,459.4"
/spotify/artist/0C0XlULifJtAgn6ZNCW2eu_songs.html,The Killers,"8,295.9",3.480,"8,295.3","8,126.4",0.6
/spotify/artist/12vb80Km0Ew53ABfJOepVz_songs.html,Ãengo Flow,"8,293.6",4.712,"1,769.8",689.4,"6,523.8"
/spotify/artist/4V8Sr092TqfHkfAA5fXXqG_songs.html,Luis Fonsi,"8,290.9",2.165,"7,392.5","1,207.2",898.4
/spotify/artist/4Ga1P7PMIsmqEZqhYZQgDo_songs.html,Lil Tecca,"8,236.9",6.832,"7,284.4","5,871.1",952.5
/spotify/artist/5me0Irg2ANcsgc93uaYrpb_songs.html,The Notorious B.I.G.,"8,228.4",3.758,"7,066.7","5,198.4","1,161.6"
/spotify/artist/05fG473iIaoy82BF1aGhL8_songs.html,Slipknot,"8,192.1",4.674,"8,192.1","8,192.1",
/spotify/artist/7EQ0qTo7fWT7DPxmxtSYEc_songs.html,Bastille,"8,189.1",2.383,"5,341.8","4,886.8","2,847.3"
/spotify/artist/3mIj9lX2MWuHmhNCA7LSCW_songs.html,The 1975,"8,182.1",3.174,"8,063.5","8,042.2",118.5
/spotify/artist/74XFHRwlV6OrjEM0A2NCMF_songs.html,Paramore,"8,165.3",3.968,"8,165.3","8,124.1",
/spotify/artist/37230BxxYs9ksS7OkZw3IU_songs.html,Chencho Corleone,"8,137.1",4.462,386.4,191.5,"7,750.6"
/spotify/artist/0GM7qgcRCORpGnfcN2tCiB_songs.html,Tainy,"8,120.4",3.995,"3,868.8",4.3,"4,251.6"
/spotify/artist/6Te49r3A6f5BiIgBRxH7FH_songs.html,Ninho,"8,118.6",4.874,"4,996.8","3,756.9","3,121.8"
/spotify/artist/3aQeKQSyrW4qWr35idm0cy_songs.html,T-Pain,"8,107.3",4.080,"3,426.3",624.1,"4,681.0"
/spotify/artist/0ZED1XzwlLHW4ZaG4lOT6m_songs.html,Julia Michaels,"8,068.1",1.809,"3,815.5","2,746.7","4,252.6"
/spotify/artist/58lV9VcRSjABbAbfWS6skp_songs.html,Bon Jovi,"8,033.8",3.921,"8,031.9","7,938.9",1.9
/spotify/artist/1DxLCyH42yaHKGK3cl5bvG_songs.html,Maria Becerra,"8,018.2",5.632,"2,845.5","2,000.5","5,172.6"
/spotify/artist/0KPX4Ucy9dk82uj4GpKesn_songs.html,Dalex,"8,013.8",2.637,"3,492.2",428.3,"4,521.5"
/spotify/artist/487N2T9nIPEHrlTZLL3SQs_songs.html,ZÃ© Neto & Cristiano,"7,967.0",3.814,"6,918.0","6,520.9","1,049.0"
/spotify/artist/0NGAZxHanS9e0iNHpR8f2W_songs.html,Alok,"7,927.1",3.636,"6,391.6",212.6,"1,535.5"
/spotify/artist/3vQ0GE3mI0dAaxIMYe5g7z_songs.html,Paulo Londra,"7,915.8",3.460,"6,420.1","5,158.7","1,495.7"
/spotify/artist/6XkjpgcEsYab502Vr1bBeW_songs.html,Grupo Frontera,"7,895.1",11.054,"5,138.8","1,432.0","2,756.3"
/spotify/artist/36QJpDe2go2KgaRleHCDTp_songs.html,Led Zeppelin,"7,820.4",2.804,"7,820.4","7,820.4",
/spotify/artist/0A0FS04o6zMoto8OKPsDwY_songs.html,YG,"7,814.2",1.766,"3,724.1",956.5,"4,090.1"
/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_songs.html,Kehlani,"7,754.2",2.151,"4,269.1","2,896.2","3,485.1"
/spotify/artist/6w9ToX5slZ4uIdmD17hJ3c_songs.html,Bryant Myers,"7,742.2",6.316,"2,388.3",718.7,"5,353.9"
/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_songs.html,NAV,"7,687.5",1.697,"5,069.3","1,675.6","2,618.2"
/spotify/artist/16oZKvXb6WkQlVAjwo2Wbg_songs.html,The Lumineers,"7,656.0",3.289,"7,378.2","7,345.8",277.8
/spotify/artist/1Ffb6ejR6Fe5IamqA5oRUF_songs.html,Bring Me The Horizon,"7,633.7",3.867,"7,069.5","6,224.6",564.2
/spotify/artist/2DaxqgrOhkeH0fpeiQq2f4_songs.html,Oasis,"7,610.9",4.538,"7,610.9","7,610.0",
/spotify/artist/4wLXwxDeWQ8mtUIRPxGiD6_songs.html,Marc Anthony,"7,591.5",2.754,"4,697.5","4,442.1","2,894.1"
/spotify/artist/1dKdetem2xEmjgvyymzytS_songs.html,Grupo Firme,"7,589.1",4.960,"5,137.6","1,748.9","2,451.5"
/spotify/artist/3EiLUeyEcA6fbRPSHkG5kb_songs.html,De La Ghetto,"7,576.7",3.200,"1,208.5",384.2,"6,368.2"
/spotify/artist/0lAWpj5szCSwM4rUMHYmrr_songs.html,MÃ¥neskin,"7,518.6",4.413,"7,514.2","7,174.4",4.5
/spotify/artist/0pePYDrJGk8gqMRbXrLJC8_songs.html,Luis R Conriquez,"7,512.1",12.048,"3,973.6","1,555.3","3,538.5"
/spotify/artist/3KV3p5EY4AvKxOlhGHORLg_songs.html,Jeremih,"7,507.3",2.184,"4,504.2","1,799.7","3,003.1"
/spotify/artist/4NHQUGzhtTLFvgF5SZesLK_songs.html,Tove Lo,"7,502.2",2.137,"4,766.9","3,510.0","2,735.3"
/spotify/artist/2uYWxilOVlUdk4oV9DvwqK_songs.html,Mitski,"7,487.6",7.451,"7,486.2","7,486.2",1.4
/spotify/artist/6HaGTQPmzraVmaVxvz6EUc_songs.html,Jung Kook,"7,482.9",9.459,"6,208.2","2,558.1","1,274.7"
/spotify/artist/3jK9MiCrA42lLAdMGUZpwa_songs.html,Anderson .Paak,"7,472.1",3.323,"2,227.1","1,172.9","5,245.0"
/spotify/artist/4YLtscXsxbVgi031ovDDdh_songs.html,Chris Stapleton,"7,383.4",5.207,"6,084.4","6,074.1","1,299.0"
/spotify/artist/57LYzLEk2LcFghVwuWbcuS_songs.html,Summer Walker,"7,367.6",5.429,"5,915.4","2,878.0","1,452.2"
/spotify/artist/0oOet2f43PA68X5RxKobEy_songs.html,Shreya Ghoshal,"7,331.0",9.713,"1,224.9",514.5,"6,106.1"
/spotify/artist/57vWImR43h4CaDao012Ofp_songs.html,Steve Lacy,"7,312.5",7.483,"6,414.1","6,306.1",898.4
/spotify/artist/1qto4hHid1P71emI6Fd8xi_songs.html,Aventura,"7,310.4",5.407,"7,250.4","4,984.3",60.0
/spotify/artist/0BvkDsjIUla7X0k6CSWh1I_songs.html,Luke Bryan,"7,295.3",2.744,"6,261.4","6,168.2","1,033.8"
/spotify/artist/2Z0lRIqr997lIUiPtrpKCr_songs.html,Matheus & Kauan,"7,294.4",4.275,"5,827.1","4,150.0","1,467.4"
/spotify/artist/7FBcuc1gsnv6Y1nwFtNRCb_songs.html,My Chemical Romance,"7,281.1",4.315,"7,281.1","7,243.5",
/spotify/artist/4Uc8Dsxct0oMqx0P6i60ea_songs.html,Conan Gray,"7,270.5",4.470,"7,107.7","7,107.7",162.7
/spotify/artist/7gOdHgIoIKoe4i9Tta6qdD_songs.html,Jonas Brothers,"7,234.5",2.132,"5,614.4","5,371.6","1,620.1"
/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_songs.html,Noah Kahan,"7,230.2",10.077,"6,720.0","5,414.7",510.2
/spotify/artist/3ipn9JLAPI5GUEo4y4jcoi_songs.html,Ludacris,"7,229.7",3.734,"1,847.9",587.7,"5,381.8"
/spotify/artist/5CCwRZC6euC8Odo6y9X8jr_songs.html,Rita Ora,"7,170.4",2.220,"3,611.2","2,709.2","3,559.2"
/spotify/artist/12Chz98pHFMPJEknJQMWvI_songs.html,Muse,"7,165.5",2.639,"7,163.5","7,135.3",2.0
/spotify/artist/7gZfnEnfiaHzxARJ2LeXrf_songs.html,6ix9ine,"7,148.7",1.551,"5,907.8","2,019.3","1,240.9"
/spotify/artist/2DlGxzQSjYe5N6G9nkYghR_songs.html,Jennifer Lopez,"7,138.5",2.627,"5,839.3","2,385.9","1,299.2"
/spotify/artist/1GDbiv3spRmZ1XdM1jQbT7_songs.html,NATTI NATASHA,"7,133.3",1.674,"3,145.9",664.1,"3,987.4"
/spotify/artist/3tVQdUvClmAT7URs9V3rsp_songs.html,Wizkid,"7,121.4",3.879,"1,861.6",669.3,"5,259.8"
/spotify/artist/1Hsdzj7Dlq2I7tHP7501T4_songs.html,Niall Horan,"7,087.6",3.037,"5,739.2","5,363.5","1,348.4"
/spotify/artist/6deZN1bslXzeGvOLaLMOIF_songs.html,Nickelback,"7,045.7",3.844,"7,045.7","7,003.5",
/spotify/artist/1aS5tqEs9ci5P9KD9tZWa6_songs.html,Bonez MC,"7,041.2",2.502,"3,923.4",856.3,"3,117.8"
/spotify/artist/4IVAbR2w4JJNJDDRFP3E83_songs.html,6LACK,"7,006.3",1.832,"3,385.8","2,293.8","3,620.4"
/spotify/artist/23TFHmajVfBtlRx5MXqgoz_songs.html,Sfera Ebbasta,"6,992.9",3.274,"3,218.5","1,889.8","3,774.4"
/spotify/artist/3GBPw9NK25X1Wt2OUvOwY3_songs.html,Jack Johnson,"6,988.7",2.409,"6,734.0","6,530.9",254.7
/spotify/artist/1moxjboGR7GNWYIMWsRjgG_songs.html,Florence + The Machine,"6,983.7",3.400,"6,766.2","6,303.8",217.5
/spotify/artist/7iZtZyCzp3LItcw1wtPI3D_songs.html,Rae Sremmurd,"6,982.1",1.457,"6,269.6","3,493.1",712.5
/spotify/artist/4bL2B6hmLlMWnUEZnorEtG_songs.html,Felix Jaehn,"6,973.2",2.326,"3,129.2",51.1,"3,844.0"
/spotify/artist/47mIJdHORyRerp4os813jD_songs.html,League of Legends,"6,947.4",3.755,"2,984.2",386.6,"3,963.1"
/spotify/artist/4yvcSjfu4PC0CYQyLy4wSq_songs.html,Glass Animals,"6,946.8",2.891,"6,932.5","6,444.4",14.3
/spotify/artist/4OBJLual30L7gRl5UkeRcT_songs.html,T.I.,"6,937.0",2.408,"3,621.8","1,355.1","3,315.1"
/spotify/artist/7okwEbXzyT2VffBmyQBWLz_songs.html,ManÃ¡,"6,819.4",3.924,"6,818.9","5,341.8",0.5
/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_songs.html,Bruce Springsteen,"6,775.8",3.365,"6,668.7","6,655.6",107.2
/spotify/artist/6XpaIBNiVzIetEPCWDvAFP_songs.html,Whitney Houston,"6,757.0",3.040,"5,735.4","5,109.7","1,021.5"
/spotify/artist/3wcj11K77LjEY1PkEazffa_songs.html,Burna Boy,"6,738.5",4.376,"4,043.1","2,886.1","2,695.5"
/spotify/artist/3qiHUAX7zY4Qnjx8TNUzVx_songs.html,Yeat,"6,733.2",8.059,"6,104.8","5,287.6",628.4
/spotify/artist/5gCRApTajqwbnHHPbr2Fpi_songs.html,Juicy J,"6,658.7",1.949,"1,405.5",131.3,"5,253.2"
/spotify/artist/7f5Zgnp2spUuuzKplmRkt7_songs.html,Lost Frequencies,"6,645.1",4.377,"6,208.3","1,508.6",436.8
/spotify/artist/07PdYoE4jVRF6Ut40GgVSP_songs.html,Cartel De Santa,"6,588.9",3.371,"6,269.0","4,256.8",319.9
/spotify/artist/0p4nmQO2msCgU4IF37Wi3j_songs.html,Avril Lavigne,"6,587.6",3.386,"6,417.1","6,105.4",170.5
/spotify/artist/4bw2Am3p9ji3mYsXNXtQcd_songs.html,Piso 21,"6,582.7",3.036,"5,130.1","1,358.4","1,452.7"
/spotify/artist/2qk9voo8llSGYcZ6xrBzKx_songs.html,Kings of Leon,"6,569.2",2.627,"6,569.2","6,553.3",
/spotify/artist/3Sz7ZnJQBIHsXLUSo0OQtM_songs.html,Mac DeMarco,"6,566.7",4.943,"6,548.6","6,539.9",18.1
/spotify/artist/4fxd5Ee7UefO4CUXgwJ7IP_songs.html,Giveon,"6,546.3",3.437,"3,840.4","3,779.7","2,705.9"
/spotify/artist/4ScCswdRlyA23odg9thgIO_songs.html,Jess Glynne,"6,543.7",1.892,"2,709.7","2,392.6","3,834.0"
/spotify/artist/0ErzCpIMyLcjPiwT4elrtZ_songs.html,NLE Choppa,"6,524.4",3.984,"5,269.0","3,208.9","1,255.3"
/spotify/artist/7guDJrEfX3qb6FEbdPA5qi_songs.html,Stevie Wonder,"6,515.7",2.614,"6,058.5","5,861.0",457.3
/spotify/artist/6zFYqv1mOsgBRQbae3JJ9e_songs.html,Billy Joel,"6,513.5",3.513,"6,460.3","6,424.1",53.2
/spotify/artist/3MHaV05u0io8fQbZ2XPtlC_songs.html,Prince Royce,"6,507.8",2.634,"4,893.5","3,202.8","1,614.3"
/spotify/artist/5Y5TRrQiqgUO4S36tzjIRZ_songs.html,Timbaland,"6,473.7",4.205,"2,953.3",24.4,"3,520.4"
/spotify/artist/0Dvx6p8JDyzeOPGmaCIH1L_songs.html,RAF Camora,"6,471.5",1.849,"2,805.6","1,302.5","3,665.9"
/spotify/artist/6PXS4YHDkKvl1wkIl4V8DL_songs.html,Fetty Wap,"6,448.8",1.251,"4,278.7","2,421.6","2,170.2"
/spotify/artist/6sq1yF0OZEWA4xoXVKW1L9_songs.html,Alejandro FernÃ¡ndez,"6,447.7",2.724,"5,969.0","4,876.9",478.8
/spotify/artist/7vXDAI8JwjW531ouMGbfcp_songs.html,TINI,"6,440.3",3.646,"4,665.3","1,400.6","1,775.0"
/spotify/artist/4AVFqumd2ogHFlRbKIjp1t_songs.html,Alesso,"6,437.5",2.363,"3,775.9",731.5,"2,661.6"
/spotify/artist/10exVja0key0uqUkk6LJRT_songs.html,Vance Joy,"6,433.7",3.411,"6,272.9","6,174.4",160.8
/spotify/artist/2oQX8QiMXOyuqbcZEFsZfm_songs.html,El Alfa,"6,431.5",3.898,"3,407.0",608.0,"3,024.4"
/spotify/artist/5H4yInM5zmHqpKIoMNAx4r_songs.html,Central Cee,"6,384.4",5.381,"4,209.4","3,656.0","2,175.0"
/spotify/artist/1gPhS1zisyXr5dHTYZyiMe_songs.html,Kevin Gates,"6,380.8",1.453,"5,393.5","4,681.8",987.3
/spotify/artist/3BmGtnKgCSGYIUhmivXKWX_songs.html,Kelly Clarkson,"6,379.7",2.002,"6,054.2","5,696.6",325.4
/spotify/artist/5H1nN1SzW0qNeUEZvuXjAj_songs.html,Danny Ocean,"6,370.0",3.490,"4,999.4","4,769.5","1,370.6"
/spotify/artist/3AQRLZ9PuTAozP28Skbq8V_songs.html,The Script,"6,363.6",3.070,"6,340.8","4,746.5",22.9
/spotify/artist/5IcR3N7QB1j6KBL8eImZ8m_songs.html,ScHoolboy Q,"6,363.3",2.149,"3,990.1","1,435.4","2,373.1"
/spotify/artist/7Ey4PD4MYsKc5I2dolUwbH_songs.html,Aerosmith,"6,326.9",2.693,"6,056.0","6,048.6",270.9
/spotify/artist/6nS5roXSAGhTGr34W6n7Et_songs.html,Disclosure,"6,319.4",2.475,"6,095.7",646.3,223.7
/spotify/artist/0bdfiayQAKewqEvaU6rXCv_songs.html,MÃ,"6,314.0",1.572,"1,585.0","1,276.6","4,729.1"
/spotify/artist/77AiFEVeAVj2ORpC85QVJs_songs.html,Steve Aoki,"6,309.6",1.367,"3,499.3",12.6,"2,810.2"
/spotify/artist/3oSJ7TBVCWMDMiYjXNiCKE_songs.html,Kane Brown,"6,301.0",2.560,"4,225.3","2,679.8","2,075.7"
/spotify/artist/0YC192cP3KPCRWx8zr8MfZ_songs.html,Hans Zimmer,"6,270.2",7.335,"5,819.8","3,672.6",450.4
/spotify/artist/59jlthNnbmim5l9tmNA7se_songs.html,Maiara & Maraisa,"6,250.4",3.451,"2,352.1","1,977.4","3,898.4"
/spotify/artist/1Oa0bMld0A3u5OTYfMzp5h_songs.html,Nate Dogg,"6,241.4",3.368,914.8,165.1,"5,326.5"
/spotify/artist/3gd8FJtBJtkRxdfbTu19U2_songs.html,Mumford & Sons,"6,232.0",1.466,"6,133.7","5,891.4",98.4
/spotify/artist/4GvEc3ANtPPjt1ZJllr5Zl_songs.html,Bazzi,"6,213.9",1.247,"6,127.0","5,161.1",86.9
/spotify/artist/5LfGQac0EIXyAN8aUwmNAQ_songs.html,The Offspring,"6,206.5",3.402,"6,206.5","6,110.5",
/spotify/artist/7nqOGRxlXj7N2JYbgNEjYH_songs.html,SEVENTEEN,"6,167.4",5.858,"6,126.4","6,092.2",41.0
/spotify/artist/5t28BP42x2axFnqOOMg3CM_songs.html,Five Finger Death Punch,"6,167.1",1.907,"6,167.1","5,809.9",
/spotify/artist/4jogXSSvlyMkODGSZ2wc2P_songs.html,Calibre 50,"6,157.5",2.724,"5,631.0","5,177.0",526.5
/spotify/artist/1QAJqy2dA3ihHBFIHRphZj_songs.html,Cigarettes After Sex,"6,152.7",8.984,"6,152.7","6,152.7",
